leftDeltaDistance,rightDeltaDistance,leftSpeed,rightSpeed,time,P,I,D
361,83.200000,-2.549692,0.000000,80.650308,319.349692,480.650308
362,130.000000,-2.552465,0.000000,127.447535,272.552465,527.447535
363,153.400000,-2.555738,0.000000,150.844262,249.155738,550.844262
364,119.600000,-2.558289,-0.000000,117.041711,282.958289,517.041711
365,106.600000,-2.560563,-0.000000,104.039437,295.960563,504.039437
366,49.400000,-2.561617,-0.000000,46.838383,353.161617,446.838383
367,132.600000,-2.564446,0.000000,130.035554,269.964446,530.035554
368,26.000000,-2.565001,-0.000000,23.434999,376.565001,423.434999
369,57.200000,-2.566221,0.000000,54.633779,345.366221,454.633779
370,70.200000,-2.567718,0.000000,67.632282,332.367718,467.632282
371,143.000000,-2.570769,0.000000,140.429231,259.570769,540.429231
372,85.800000,-2.572599,-0.000000,83.227401,316.772599,483.227401
373,124.800000,-2.575262,0.000000,122.224738,277.775262,522.224738
374,83.200000,-2.577037,-0.000000,80.622963,319.377037,480.622963
375,156.000000,-2.580365,0.000000,153.419635,246.580365,553.419635
376,65.000000,-2.581751,-0.000000,62.418249,337.581751,462.418249
377,67.600000,-2.583194,0.000000,65.016806,334.983194,465.016806
378,49.400000,-2.584247,-0.000000,46.815753,353.184247,446.815753
379,65.000000,-2.585634,0.000000,62.414366,337.585634,462.414366
380,104.000000,-2.587853,0.000000,101.412147,298.587853,501.412147
381,72.800000,-2.589406,-0.000000,70.210594,329.789406,470.210594
382,18.200000,-2.589794,-0.000000,15.610206,384.389794,415.610206
383,33.800000,-2.590515,0.000000,31.209485,368.790515,431.209485
384,85.800000,-2.592346,0.000000,83.207654,316.792346,483.207654
385,114.400000,-2.594786,0.000000,111.805214,288.194786,511.805214
386,57.200000,-2.596006,-0.000000,54.603994,345.396006,454.603994
387,91.000000,-2.597948,0.000000,88.402052,311.597948,488.402052
388,109.200000,-2.600277,0.000000,106.599723,293.400277,506.599723
389,127.400000,-2.602995,0.000000,124.797005,275.202995,524.797005
390,106.600000,-2.605269,-0.000000,103.994731,296.005269,503.994731
391,65.000000,-2.606656,-0.000000,62.393344,337.606656,462.393344
392,59.800000,-2.607932,-0.000000,57.192068,342.807932,457.192068
393,80.600000,-2.609651,0.000000,77.990349,322.009651,477.990349
394,78.000000,-2.611315,-0.000000,75.388685,324.611315,475.388685
395,33.800000,-2.612036,-0.000000,31.187964,368.812036,431.187964
396,117.000000,-2.614532,0.000000,114.385468,285.614532,514.385468
397,148.200000,-2.617694,0.000000,145.582306,254.417694,545.582306
398,101.400000,-2.619857,-0.000000,98.780143,301.219857,498.780143
399,132.600000,-2.622686,0.000000,129.977314,270.022686,529.977314
400,91.000000,-2.624627,-0.000000,88.375373,311.624627,488.375373
401,88.400000,-2.626513,-0.000000,85.773487,314.226513,485.773487
